[tt0104437]  [$58,662,452]  
[tt0105047]  []  
[tt0221914]  []  
[tt0104990]  [$2,819,485 ]  
[tt0353333]  []  
[tt0101414]  [$47,611,331]  
[tt0102803]  [$46,704,056]  
[tt0103262]  [$7,300,000 ]  
[tt0103247]  [$34,793,160]  
[tt0100409]  []  
[tt0100477]  [$27,931,461]  
[tt0099816]  []  
[tt0099472]  [$18,115,724]  
[tt0291139]  []  
[tt0790724]  [$80,033,643]  
[tt1694020]  [$37,101,011]  
[tt2453016]  []  
[tt2515502]  []  
[tt1663143]  [$9,402,410 ]  
[tt2109184]  [$53,808,234]  
[tt1907668]  [$93,749,203]  
[tt2151164]  []  
[tt1645170]  [$59,617,068]  
[tt2381888]  []  
[tt0848228]  [$623,279,540]  
[tt0446672]  []  
[tt0477302]  [$31,836,745]  
[tt1625346]  [$16,300,302]  
[tt1229238]  [$209,397,900]  
[tt0983193]  [$77,564,037]  
[tt1778304]  [$104,007,820]  
[tt0970179]  [$73,820,094]  
[tt1068242]  [$51,780,537]  
[tt0458339]  [$176,654,500]  
[tt1399103]  [$352,390,540]  
[tt1650062]  [$127,004,170]  
[tt0800369]  [$181,030,620]  
[tt1192628]  [$123,477,600]  
[tt1702443]  [$73,000,942]  
[tt1411238]  [$70,662,220]  
[tt0970866]  [$148,383,780]  
[tt1403865]  [$171,031,340]  
[tt1536044]  [$84,752,907]  
[tt0427152]  [$72,980,108]  
[tt0938283]  [$131,564,730]  
[tt1228705]  [$312,433,330]  
[tt1130884]  [$128,012,930]  
[tt1604941]  []  
[tt1193138]  [$83,813,460]  
[tt1376706]  []  
[tt1046173]  [$150,010,200]  
[tt1369842]  []  
[tt1055369]  [$402,111,870]  
[tt0780567]  [$16,088,610]  
[tt1153706]  [$25,615,792]  
[tt1251757]  [$723,714 ]  
[tt0796366]  [$257,704,090]  
[tt1295071]  []  
[tt1372710]  []  
[tt0409459]  [$107,509,79]  
[tt0758746]  [$64,997,188]  
[tt1471341]  []  
[tt0421715]  [$127,509,320]  
[tt0963743]  [&#163;5,024]  
[tt0811138]  [$32,235,793]  
[tt0367882]  [$317,101,110]  
[tt0371746]  [$318,412,100]  
[tt0817538]  [$32,853,640]  
[tt0489281]  [$10,911,750]  
[tt1490560]  []  
[tt1489144]  []  
[tt1491019]  []  
[tt1490763]  []  
[tt1491045]  []  
[tt0416236]  [$71,148,699]  
[tt1060277]  [$80,048,433]  
[tt0442933]  [$82,161,969]  
[tt0486655]  [$38,634,938]  
[tt0787475]  [$13,920,741]  
[tt1303857]  []  
[tt1015475]  []  
[tt0418279]  [$319,246,190]  
[tt1050257]  []  
[tt0435705]  [$17,993,461]  
[tt0445934]  [$118,153,530]  
[tt0822854]  [$46,975,183]  
[tt0443706]  [$33,080,084]  
[tt0499554]  [$20,342,161]  
[tt0463998]  [$36,605,602]  
[tt0443489]  [$103,063,210]  
[tt0413895]  [$82,506,325]  
[tt0926023]  []  
[tt0926024]  []  
[tt0978403]  []  
[tt0906022]  []  
[tt0493430]  [$18,755,517]  
[tt0477392]  [$251,775 ]  
[tt0469641]  [$70,236,496]  
[tt0414853]  [$72,601,713]  
[tt0457510]  [$80,197,993]  
[tt2261433]  []  
[tt2261435]  []  
[tt2261529]  []  
[tt2261539]  []  
[tt0449467]  [$34,287,296]  
[tt0317919]  [$134,029,800]  
[tt0442674]  []  
[tt0427229]  [$88,715,192]  
[tt0454457]  []  
[tt0384814]  [$742,614 ]  
[tt0408985]  [$38,360,195]  
[tt0402022]  [$25,857,987]  
[tt0443295]  [$53,412,862]  
[tt0430308]  [$30,981,850]  
[tt0384680]  [$12,469,811]  
[tt0486048]  []  
[tt0368709]  [$26,838,389]  
[tt0778603]  []  
[tt0778897]  []  
[tt0478526]  []  
[tt0478688]  []  
[tt0478736]  []  
[tt0478542]  []  
[tt0430105]  [$74,484,168]  
[tt0408524]  [$32,865,161]  
[tt0407304]  [$234,280,350]  
[tt0373908]  [$12,834,056]  
[tt0461657]  []  
[tt0398165]  [$158,119,460]  
[tt0489692]  []  
[tt0489864]  []  
[tt0458356]  []  
[tt0499595]  []  
[tt0318649]  [$68,642,452]  
[tt0436613]  [$1,523,883 ]  
[tt0446684]  []  
[tt1737124]  []  
[tt0339291]  [$118,627,110]  
[tt0441843]  []  
[tt0345950]  [$85,416,609]  
[tt0478039]  []  
[tt0478040]  []  
[tt0478037]  []  
[tt0478038]  []  
[tt0375173]  [$13,395,939]  
[tt0372588]  [$32,774,834]  
[tt1379251]  []  
[tt2246773]  []  
[tt1379258]  []  
[tt0430726]  []  
[tt0425996]  []  
[tt0346156]  [$37,760,080]  
[tt0324127]  [$8,712,564 ]  
[tt0364751]  [$58,156,435]  
[tt0369339]  [$100,003,49]  
[tt0368008]  [$65,948,711]  
[tt0327162]  [$59,475,623]  
[tt0364079]  []  
[tt0377092]  [$86,049,418]  
[tt0483416]  []  
[tt0483440]  []  
[tt0337697]  [$28,165,882]  
[tt0315297]  [$25,195,050]  
[tt0312329]  [$5,884,190 ]  
[tt0314498]  [$10,387,706]  
[tt0374900]  [$44,540,956]  
[tt1112703]  []  
[tt0456524]  []  
[tt0338337]  [$53,789,313]  
[tt0300556]  [$19,480,739]  
[tt0449579]  []  
[tt0191133]  [$30,238,577]  
[tt0332379]  [$81,257,845]  
[tt1331072]  []  
[tt0325258]  [$22,734,486]  
[tt0266747]  [$1,646,664 ]  
[tt0459165]  []  
[tt0325703]  [$65,660,196]  
[tt0348111]  []  
[tt0395218]  []  
[tt0317740]  [$106,126,010]  
[tt0398787]  []  
[tt0399209]  []  
[tt0298814]  [$31,111,260]  
[tt0355315]  []  
[tt0330760]  []  
[tt0251127]  [$105,807,520]  
[tt0907139]  []  
[tt0958862]  []  
[tt0274558]  [$41,675,994]  
[tt0253754]  [$43,119,879]  
[tt0872206]  []  
[tt0926021]  []  
[tt0926022]  []  
[tt0283160]  [$4,835,968 ]  
[tt0343621]  []  
[tt0344267]  []  
[tt0344269]  []  
[tt0348432]  []  
[tt0286680]  []  
[tt0322802]  [$11,125,224]  
[tt0240510]  [$18,306,166]  
[tt0282120]  [$39,880,476]  
[tt0327036]  [$19,184,015]  
[tt0456046]  []  
[tt0314166]  [$13,684,949]  
[tt0164184]  [$118,471,320]  
[tt0264472]  [$66,790,248]  
[tt0157472]  [$36,985,501]  
[tt0281223]  []  
[tt0267248]  [$10,719,367]  
[tt0280377]  []  
[tt0275022]  [$37,188,667]  
[tt0265298]  [$47,811,275]  
[tt0985084]  []  
[tt0272207]  [$10,460,089]  
[tt0303373]  []  
[tt0273923]  [$41,032,915]  
[tt0392805]  []  
[tt0457593]  []  
[tt0332720]  []  
[tt0291341]  [$92,191 ]  
[tt1266715]  []  
[tt0259711]  [$100,614,850]  
[tt0268397]  [$80,920,948]  
[tt0249478]  [$45,207,112]  
[tt1113795]  []  
[tt0196229]  [$45,162,741]  
[tt0180734]  [$40,219,708]  
[tt0387262]  []  
[tt0399313]  []  
[tt0250687]  [$56,607,223]  
[tt0963795]  []  
[tt0227445]  [$71,069,884]  
[tt0253425]  []  
[tt0146316]  [$131,144,180]  
[tt0232676]  []  
[tt0164334]  [$74,058,698]  
[tt0231775]  [$64,172,251]  
[tt0215750]  [$51,396,781]  
[tt0279353]  []  
[tt0365163]  []  
[tt0345615]  []  
[tt0207201]  [$182,805,120]  
[tt1607588]  []  
[tt0213203]  [$76,501,438]  
[tt0219952]  [$10,014,234]  
[tt2103155]  []  
[tt0899292]  []  
[tt0193019]  []  
[tt0203946]  []  
[tt0202321]  []  
[tt0887134]  []  
[tt0163983]  [$29,374,178]  
[tt0162650]  [$70,334,258]  
[tt0202072]  []  
[tt0120755]  [$215,409,880]  
[tt0160797]  [$61,322,858]  
[tt0259768]  []  
[tt0156841]  [$14,983,572]  
[tt0185014]  [$19,389,454]  
[tt0184907]  [$60,008,303]  
[tt0426208]  []  
[tt0311821]  []  
[tt1260706]  []  
[tt0134119]  [$81,292,135]  
[tt0301253]  []  
[tt0162661]  [$101,068,340]  
[tt0212645]  []  
[tt0163988]  [$16,640,210]  
[tt0150377]  [$116,735,230]  
[tt0183149]  []  
[tt0192634]  []  
[tt0163187]  [$152,149,590]  
[tt0158983]  [$52,008,288]  
[tt0144214]  [$102,678,080]  
[tt0416240]  []  
[tt0126886]  [$14,879,556]  
[tt0129280]  [$28,535,768]  
[tt0139699]  [$52,885,587]  
[tt0419637]  []  
[tt0354932]  []  
[tt0120633]  [$56,702,901]  
[tt0120844]  [$70,117,571]  
[tt0134067]  [$100,491,680]  
[tt0158552]  []  
[tt0120770]  [$30,324,946]  
[tt0171695]  []  
[tt0120324]  [$16,311,763]  
[tt0118301]  [$15,062,898]  
[tt0120832]  [$55,585,389]  
[tt0120815]  [$216,540,900]  
[tt0120382]  [$125,603,360]  
[tt0120647]  [$140,459,090]  
[tt0120773]  [$18,878,566]  
[tt0119594]  [$15,030,732]  
[tt0120148]  [$11,883,495]  
[tt0120696]  [$19,819,494]  
[tt0120198]  []  
[tt0120338]  [$658,672,300]  
[tt0119210]  [$6,482,195 ]  
[tt0135103]  []  
[tt0119360]  [$63,826,569]  
[tt0119468]  [$60,491,560]  
[tt0124023]  []  
[tt0120151]  [$3,247,524 ]  
[tt0159156]  []  
[tt0119081]  [$26,616,590]  
[tt0119215]  [$23,687,907]  
[tt0119094]  [$112,225,770]  
[tt0118523]  [$3,478,370 ]  
[tt0118771]  [$50,129,186]  
[tt0120053]  [$61,355,436]  
[tt0119762]  []  
[tt0119951]  [$41,198,146]  
[tt0118691]  [$11,454,593]  
[tt0120004]  [$33,927,476]  
[tt0115641]  [$63,071,133]  
[tt0117731]  [$92,001,027]  
[tt0117894]  [$15,171,475]  
[tt0119783]  [$9,881,286 ]  
[tt0116313]  [$105,444,410]  
[tt0117091]  [$19,119,165]  
[tt0118073]  [$21,397,954]  
[tt0116225]  [$25,477,365]  
[tt0116493]  [$26,539,321]  
[tt0117331]  [$17,300,889]  
[tt0117060]  [$180,981,850]  
[tt0116768]  [$2,653,000 ]  
[tt0117381]  [$56,059,267]  
[tt0115697]  [$32,377,000]  
[tt0116260]  [$26,792,700]  
[tt0308989]  []  
[tt0113736]  []  
[tt0114319]  [$53,458,319]  
[tt0113972]  [$7,439,392 ]  
[tt0113321]  [$17,518,220]  
[tt0113484]  []  
[tt0113451]  [$9,795,017 ]  
[tt0114173]  []  
[tt0114857]  [$24,048,000]  
[tt0113624]  []  
[tt0112697]  [$49,403,013]  
[tt0113419]  [$35,617,599]  
[tt0112715]  [$75,791,168]  
[tt0114571]  [$911,310 ]  
[tt0114694]  [$32,700,000]  
[tt0113691]  [$7,603,766 ]  
[tt0112572]  [$46,576,136]  
[tt0114825]  [$19,751,736]  
[tt0108380]  []  
[tt0221709]  []  
[tt0109227]  []  
[tt0110099]  [$26,372,663]  
[tt0110684]  [$39,487,686]  
[tt0110818]  []  
[tt0109676]  [$28,720,380]  
[tt0111280]  [$75,668,868]  
[tt0110885]  []  
[tt0110867]  []  
[tt0234886]  []  
[tt0110516]  [$18,137,661]  
[tt0109120]  [$16,819,465]  
[tt0109444]  [$122,012,710]  
[tt0109661]  []  
[tt0110305]  [$9,979,683 ]  
[tt0109830]  [$329,691,190]  
[tt0109254]  [$42,610,000]  
[tt0292568]  []  
[tt0110622]  [$51,109,400]  
[tt0179558]  []  
[tt0109305]  [$22,355,000]  
[tt0110146]  [$20,928,892]  
[tt0108525]  [$47,965,900]  
[tt0106220]  [$48,919,043]  
[tt0108550]  [$9,170,214 ]  
[tt0107233]  []  
[tt0107944]  []  
[tt0106598]  [$21,274,717]  
[tt0108327]  [$1,029,721 ]  
[tt0107870]  []  
[tt0106918]  [$158,348,400]  
[tt0108162]  [$36,300,000]  
[tt0107979]  []  
[tt0107211]  [$106,614,100]  
[tt0106912]  [$20,100,000]  
[tt0108311]  [$6,419,876 ]  
[tt0106246]  [$36,733,909]  
[tt0347500]  []  
[tt1890577]  []  
[tt0104695]  [$23,369,283]  
[tt0104549]  [$11,390,479]  
[tt0105573]  []  
[tt0105327]  [$14,715,067]  
[tt0104181]  []  
[tt0105128]  [$17,092,453]  
[tt0105811]  [$11,124,511]  
[tt0104536]  []  
[tt0104009]  [$14,110,600]  
[tt0103859]  [$70,100,000]  
[tt0105112]  [$83,287,363]  
[tt0103872]  [$918,239 ]  
[tt0296972]  []  
[tt0104670]  [$14,796,494]  
[tt0105793]  [$121,697,35]  
[tt0150742]  []  
[tt0257120]  []  
[tt0282206]  []  
[tt0102975]  [$74,888,996]  
[tt0102178]  [$3,106,559 ]  
[tt0101272]  [$113,502,000]  
[tt0101301]  [$14,812,000]  
[tt0101523]  [$9,689,816 ]  
[tt0101912]  [$22,773,535]  
[tt0102517]  [$26,255,594]  
[tt0102979]  [$242,014 ]  
[tt0101669]  [$38,016,380]  
[tt0100786]  []  
[tt0102768]  [$43,001,500]  
[tt0102510]  [$86,930,411]  
[tt0102951]  [$36,489,888]  
[tt0103036]  [$336,396 ]  
[tt0102655]  [$14,061,361]  
[tt0103125]  [$418,807 ]  
[tt0102011]  [$9,804,775 ]  
[tt0099587]  [$14,587,732]  
[tt0274889]  []  
[tt0809433]  []  
[tt0299359]  []  
[tt0099674]  [$66,676,062]  
[tt0099697]  [$11,582,891]  
[tt0099623]  [$8,141,292 ]  
[tt0100828]  [$10,005,969]  
[tt0099653]  [$217,631,300]  
[tt0101961]  []  
[tt0099371]  [$82,670,733]  
[tt0099044]  [$80,820,000]  
[tt0100606]  [$152,982 ]  
[tt0100740]  [$16,324,573]  
[tt0099316]  [$13,236,513]  
[tt0099810]  [$120,709,860]  
[tt0099581]  [$6,488,144 ]  
[tt0099850]  [$27,734,391]  
[tt2710534]  []  
[tt0382597]  []  
[tt0282927]  []  
[tt0310086]  []  
[tt0903624]  [$303,001,220]  
[tt1234719]  [$44,800,706]  
[tt1535438]  [$63,536,011]  
[tt1232829]  [$138,447,660]  
[tt2177268]  []  
[tt1568346]  [$102,515,790]  
[tt1222817]  [$80,360,866]  
[tt1492030]  []  
[tt1082577]  []  
[tt1231587]  [$50,213,619]  
[tt1016075]  [$22,452,209]  
[tt1111422]  [$65,247,655]  
[tt1015999]  []  
[tt0838232]  [$35,922,978]  
[tt1199550]  []  
[tt1079444]  []  
[tt0985699]  [$83,077,833]  
[tt1049405]  [$115,504 ]  
[tt0830515]  [$168,368,420]  
[tt1074191]  []  
[tt0929629]  []  
[tt0865957]  []  
[tt0964539]  [$108,662]  
[tt2224580]  []  
[tt1110626]  []  
[tt0942903]  []  
[tt0446676]  [$57,180 ]  
[tt0891527]  [$14,998,070]  
[tt0844894]  []  
[tt0805564]  [$5,972,884 ]  
[tt0780571]  [$28,476,219]  
[tt0423977]  [$3,950,294 ]  
[tt0477071]  [$47,852,604]  
[tt0397044]  [$3,517,928 ]  
[tt0479143]  [$70,261,813]  
[tt0763840]  [$40,830 ]  
[tt0951283]  []  
[tt1010038]  []  
[tt0480271]  [$4,259,591 ]  
[tt0462504]  [$5,490,423 ]  
[tt0433412]  [$11,441,751]  
[tt0424908]  [$352,786 ]  
[tt0469965]  []  
[tt0417175]  []  
[tt0430912]  [$5,851,188 ]  
[tt0383216]  [$81,954,023]  
[tt0443295]  [$53,412,862]  
[tt0396752]  [$47,144,110]  
[tt0378109]  [$18,472,363]  
[tt0355295]  [$37,916,267]  
[tt0384806]  [$65,233,369]  
[tt0495835]  []  
[tt0495874]  []  
[tt0388500]  [$36,310,118]  
[tt0377471]  [$55,808,744]  
[tt0410650]  []  
[tt0496503]  []  
[tt0496548]  []  
[tt0368975]  [$9,436,390 ]  
[tt0329913]  []  
[tt0324554]  [$12,831,121]  
[tt0367085]  [$13,922,211]  
[tt0352277]  [$13,337,299]  
[tt0351977]  [$45,860,039]  
[tt0358349]  [$23,222,861]  
[tt0337579]  [$64,955,956]  
[tt0326900]  [$37,566,230]  
[tt0313443]  [$40,905,277]  
[tt0263757]  [$36,922,190]  
[tt0333780]  [$89,808,372]  
[tt0311110]  [$7,375,836 ]  
[tt0245803]  [$23,020,488]  
[tt0313911]  [$47,811,138]  
[tt0295289]  [$15,408,822]  
[tt0246460]  [$160,942,130]  
[tt0353252]  []  
[tt0289765]  [$92,930,005]  
[tt0303714]  [$75,074,950]  
[tt0290018]  []  
[tt0305396]  [$28,399,192]  
[tt0245562]  [$40,911,830]  
[tt0250468]  [ARS 9,394 ]  
[tt0251114]  [$19,076,815]  
[tt0246894]  [$18,990,798]  
[tt0263467]  []  
[tt0219965]  [$41,523,271]  
[tt0288981]  []  
[tt0218922]  [$16,252,765]  
[tt0250494]  [$95,001,351]  
[tt0161083]  [$32,095,318]  
[tt0236348]  [$14,252,830]  
[tt0125022]  [$40,334,024]  
[tt0212985]  [$165,091,460]  
[tt0218817]  [$10,965,209]  
[tt0203540]  [$1,439,287 ]  
[tt0174480]  [$37,752,931]  
[tt0122459]  [$32,662,299]  
[tt0199290]  [$9,821,335 ]  
[tt0134983]  [$14,218,868]  
[tt0144096]  []  
[tt0143145]  [$126,930,660]  
[tt0145531]  [$50,041,732]  
[tt0143746]  [$15,593 ]  
[tt0155267]  [$69,304,264]  
[tt0192671]  []  
[tt0120757]  [$13,260,050]  
[tt0132512]  [$22,326,247]  
[tt0127629]  []  
[tt0134619]  [$17,411,331]  
[tt0120654]  [$9,975,684 ]  
[tt0120841]  [$19,165,560]  
[tt0120347]  [$125,332,000]  
[tt0119994]  [$22,415,440]  
[tt0120550]  [$7,183,046 ]  
[tt0120390]  [$11,466,088]  
[tt0346415]  []  
[tt0116997]  []  
[tt0116571]  [$6,970,578 ]  
[tt0116320]  [$17,095,268]  
[tt0117071]  [$3,363,968 ]  
[tt0117107]  [$11,500,000]  
[tt0115509]  [$8,620,500 ]  
[tt0118040]  [$2,780,278 ]  
[tt0112760]  [$10,017,322]  
[tt0114982]  []  
[tt0113161]  [$72,077,000]  
[tt0114397]  []  
[tt0114508]  [$60,054,449]  
[tt0113089]  [$3,987,649 ]  
[tt0114108]  [$3,983,912 ]  
[tt0111256]  [$20,664,501]  
[tt0110168]  [$70,936 ]  
[tt0109303]  [$30,155,037]  
[tt0109891]  [$18,438,164]  
[tt0109443]  [$7,503,192 ]  
[tt0111408]  [$274,794 ]  
[tt0108149]  [$6,410,676 ]  
[tt0106873]  [$7,852,653 ]  
[tt0108442]  [$12,416,686]  
[tt0107563]  [$8,023,147 ]  
[tt0106387]  [$23,202,734]  
[tt0108451]  [$18,899,204]  
[tt0105256]  [$2,149,735 ]  
[tt0918929]  []  
[tt0105046]  [$5,101,632 ]  
[tt0104107]  [$4,836,637 ]  
[tt0104027]  [$3,052,738 ]  
[tt0104040]  [$25,105,517]  
[tt0457667]  []  
[tt0102820]  [$7,241,350 ]  
[tt0102388]  [$2,853,801 ]  
[tt0102005]  [$7,434,726 ]  
[tt0101701]  [$5,546,827 ]  
[tt0101629]  [$31,000 ]  
[tt0103074]  [$45,361,000]  
[tt0288822]  []  
[tt0100530]  [$22,998,000]  
[tt2083383]  [$35,754,555]  
[tt1024648]  [$136,019,440]  
[tt1433822]  [$4,930,798 ]  
[tt1345836]  [$448,139,090]  
[tt1077368]  [$79,711,678]  
[tt2073128]  [$12,197,942]  
[tt1327194]  [$60,457,138]  
[tt1646987]  [$83,640,426]  
[tt2624400]  []  
[tt0477302]  [$31,836,745]  
[tt1515091]  [$186,764,250]  
[tt1402488]  [$63,992,328]  
[tt2016959]  []  
[tt1598778]  [$75,658,097]  
[tt1201607]  [$381,011,210]  
[tt1411697]  [$254,464,300]  
[tt1334512]  [$33,015,696]  
[tt0978764]  [$36,381,716]  
[tt1486185]  [$37,652,565]  
[tt1714889]  []  
[tt1302067]  [$100,169,060]  
[tt0926084]  [$295,983,300]  
[tt1231583]  [$100,539,040]  
[tt1714841]  []  
[tt1219342]  [$55,673,333]  
[tt1212419]  [$32,741,596]  
[tt0840361]  [$92,173,235]  
[tt1675852]  []  
[tt1375666]  [$292,576,190]  
[tt1075747]  [$10,539,414]  
[tt0480255]  [$23,580,735]  
[tt1194232]  []  
[tt0800320]  [$163,214,880]  
[tt1433813]  [$22,831,476]  
[tt1285245]  []  
[tt1578116]  []  
[tt1385867]  [$44,867,349]  
[tt1020558]  [$122,288 ]  
[tt1226273]  [$43,290,977]  
[tt1773355]  []  
[tt0988045]  [$209,028,670]  
[tt1057500]  [$37,479,778]  
[tt0386117]  [$77,222,184]  
[tt1186367]  [$38,105,077]  
[tt0362478]  [$15,045,676]  
[tt1058017]  [$18,439,082]  
[tt0365929]  [$10,275,638]  
[tt1130080]  [$33,313,582]  
[tt1100119]  [$20,916,309]  
[tt0417741]  [$301,959,190]  
[tt1119646]  [$277,322,500]  
[tt1295071]  []  
[tt0409459]  [$107,509,790]  
[tt1020876]  [$25,273,466]  
[tt1091229]  [$920,816 ]  
[tt0421715]  [$127,509,320]  
[tt1205489]  [$148,095,300]  
[tt1068680]  [$97,690,976]  
[tt1310358]  []  
[tt0758774]  [$39,380,442]  
[tt0956038]  [$41,840,908]  
[tt1241334]  []  
[tt1032755]  [$5,694,401 ]  
[tt0468569]  [$534,858,440]  
[tt0443649]  [$94,784,201]  
[tt0770752]  [$70,231,041]  
[tt0825232]  [$93,452,056]  
[tt0862856]  []  
[tt0480249]  [$256,386,210]  
[tt0408236]  [$52,898,073]  
[tt0415141]  []  
[tt0486583]  [$72,000,867]  
[tt0426931]  [$31,655,091]  
[tt0476964]  [$36,793,804]  
[tt0443680]  [$3,904,982 ]  
[tt0427392]  [$15,071,514]  
[tt0481141]  [$43,052,274]  
[tt0762114]  [$43,799,818]  
[tt0373889]  [$292,004,730]  
[tt0479500]  [$25,612,520]  
[tt0496806]  [$117,154,720]  
[tt0338216]  [$5,755,286 ]  
[tt0444682]  [$25,117,498]  
[tt0453556]  [$54,132,596]  
[tt0443706]  [$33,080,084]  
[tt0497411]  []  
[tt0758794]  [$43,532,294]  
[tt0416449]  [$210,614,930]  
[tt0450259]  [$57,312,489]  
[tt0366548]  [$198,000,310]  
[tt0498380]  [$13,753,931]  
[tt1040029]  []  
[tt0772202]  []  
[tt0452624]  [$1,308,696 ]  
[tt0839995]  []  
[tt0418689]  [$33,574,332]  
[tt0482571]  [$53,089,891]  
[tt0469263]  [$10,996,440]  
[tt0407887]  [$132,384,31]  
[tt0867418]  []  
[tt0414993]  [$10,144,010]  
[tt0450345]  [$23,643,531]  
[tt0486551]  [$19,179,969]  
[tt0429589]  [$28,142,535]  
[tt0452637]  [$42,272,747]  
[tt0348150]  [$200,069,400]  
[tt0800226]  []  
[tt0410297]  [$52,320,979]  
[tt0816543]  []  
[tt0813127]  []  
[tt0409182]  [$60,674,817]  
[tt1031949]  []  
[tt0466664]  []  
[tt0424942]  [$43,335,304]  
[tt0408345]  [$48,745,150]  
[tt0787531]  []  
[tt0398375]  [$43,000,262]  
[tt0763251]  []  
[tt0434409]  [$70,511,035]  
[tt0480461]  []  
[tt0365737]  [$50,824,620]  
[tt0485773]  []  
[tt0330373]  [$290,013,030]  
[tt0395972]  [$18,324,242]  
[tt0121164]  [$53,337,608]  
[tt0377818]  [$80,270,227]  
[tt0417001]  [$43,894,863]  
[tt0399201]  [$35,799,026]  
[tt0367594]  [$206,459,070]  
[tt0372784]  [$206,852,430]  
[tt0472115]  []  
[tt0373469]  [$4,243,756 ]  
[tt0397065]  [$32,048,809]  
[tt0361715]  [$860,002 ]  
[tt0419323]  []  
[tt0390244]  []  
[tt0360486]  [$75,976,178]  
[tt0443590]  []  
[tt0473072]  []  
[tt0405159]  [$100,422,780]  
[tt0338751]  [$102,593,530]  
[tt0293508]  [$51,225,796]  
[tt0349903]  [$125,531,630]  
[tt0346491]  [$34,293,771]  
[tt0433622]  []  
[tt0338348]  [$451,442 ]  
[tt0412253]  []  
[tt0423453]  []  
[tt0398417]  []  
[tt0327554]  [$40,202,379]  
[tt0356470]  [$51,431,160]  
[tt0362526]  [$923,426 ]  
[tt0381741]  []  
[tt0304141]  [$249,358,720]  
[tt0414084]  []  
[tt0412254]  []  
[tt0332452]  [$133,378,250]  
[tt0363282]  [$14,018,364]  
[tt0862905]  []  
[tt0410519]  []  
[tt0331632]  [$84,185,387]  
[tt0364045]  [$32,682,342]  
[tt0353774]  [$20,034,225]  
[tt0335438]  [$88,200,225]  
[tt0398872]  [$2,831,130 ]  
[tt0329691]  [$21,176,322]  
[tt0488540]  []  
[tt0488639]  []  
[tt0337741]  [$124,590,960]  
[tt0325710]  [$111,110,570]  
[tt0348836]  [$59,588,068]  
[tt0391240]  []  
[tt0318155]  [$20,991,364]  
[tt0356197]  []  
[tt0476266]  []  
[tt0389123]  []  
[tt0389124]  []  
[tt0388991]  []  
[tt0242653]  [$139,259,750]  
[tt1670222]  []  
[tt0346578]  []  
[tt0391319]  []  
[tt1297214]  []  
[tt0367174]  []  
[tt0325805]  [$36,873,198]  
[tt0325352]  []  
[tt0327056]  [$90,135,191]  
[tt0234215]  [$281,492,47]  
[tt0366177]  []  
[tt0328099]  [$34,308,901]  
[tt0366178]  []  
[tt0286788]  [$35,990,505]  
[tt0350934]  []  
[tt0306685]  [$34,604,054]  
[tt0257568]  [$66,734,992]  
[tt0289848]  [$32,122,249]  
[tt0324532]  []  
[tt0304140]  []  
[tt0295297]  [$261,970,610]  
[tt0288477]  [$30,079,316]  
[tt0306274]  []  
[tt0283139]  [$16,346,122]  
[tt0338587]  []  
[tt0275947]  []  
[tt0424505]  []  
[tt0256276]  [$10,103,647]  
[tt0309377]  [$26,199,517]  
[tt0327638]  []  
[tt0289408]  [$11,411,644]  
[tt0267913]  [$153,288,18]  
[tt0271367]  [$17,266,505]  
[tt0271259]  [$333,976 ]  
[tt0264935]  [$31,874,869]  
[tt0284490]  [$37,948,765]  
[tt0303151]  []  
[tt0313931]  []  
[tt0268695]  [$56,684,819]  
[tt0266452]  [$8,355,815 ]  
[tt0233469]  [$40,048,332]  
[tt0281358]  [$41,227,069]  
[tt0238546]  [$30,336,800]  
[tt0339939]  []  
[tt0240772]  [$183,405,770]  
[tt0387354]  []  
[tt0275137]  []  
[tt0304142]  []  
[tt0241527]  [$317,557,890]  
[tt0245674]  [$41,867,960]  
[tt0212495]  []  
[tt0202470]  [$16,991,902]  
[tt0139654]  [$76,261,036]  
[tt0234829]  [$19,693,891]  
[tt0181739]  [$13,596,911]  
[tt0244353]  []  
[tt0212720]  [$78,616,689]  
[tt0239395]  [$93,375,151]  
[tt0244244]  [$69,772,969]  
[tt0279600]  []  
[tt0242798]  [&#8364;3,410]  
[tt0242445]  [$51,758,599]  
[tt0250720]  [$33,357,476]  
[tt0758052]  []  
[tt0278736]  []  
[tt0230838]  [$25,178,165]  
[tt0362422]  []  
[tt0362853]  []  
[tt0242998]  [$20,384,136]  
[tt0289166]  []  
[tt0429027]  []  
[tt0199753]  [$17,480,890]  
[tt0223897]  [$33,508,922]  
[tt0248575]  []  
[tt0250052]  []  
[tt0191397]  [$44,737,059]  
[tt0186566]  [$90,454,043]  
[tt0177971]  [$182,618,430]  
[tt0185183]  [$21,471,685]  
[tt0176783]  [$5,108,820 ]  
[tt0165929]  [$55,973,336]  
[tt0120729]  []  
[tt0146838]  [$75,530,832]  
[tt0120689]  [$136,801,370]  
[tt0156639]  [$185,577 ]  
[tt0144640]  [$10,544,143]  
[tt0120188]  [$60,652,036]  
[tt0210843]  []  
[tt0129167]  [$23,159,305]  
[tt0149261]  [$73,648,142]  
[tt0120663]  [$55,637,680]  
[tt0158983]  [$52,008,288]  
[tt0120891]  [$113,745,40]  
[tt0133093]  [$171,479,93]  
[tt0139668]  [$16,635,339]  
[tt0182656]  []  
[tt0190174]  []  
[tt0987934]  []  
[tt0128853]  [$115,731,540]  
[tt0141109]  [$34,545,030]  
[tt0167049]  []  
